global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72
1592.092798536515	-4.32271908140433	2534759.479151832	18.685900256737085	1886.097281150637	-0.10119515262567802	3557362.953963825	0.01024045891493427	1190.7252279892564	-7.882915034424741	62.14034943995962	1417826.5685700662	1263.9249075551827	1729.998446290152	0.786621	43.36431500000001	0.15106978	0.0838736	-0.050470336799999994	-0.10687772300000001	-0.0141225903	0.0054417269999999995	0.0226518855	-0.07092788629999999	-0.013512190600000001	0.08558223890000001	0.019794163700000002	0.0215216379	0.0638525314	-0.0327261339	-0.018801653300000002	-0.0145506581	-0.0048635777	-0.05490963980000002	-0.032991116099999995	0.0345014857	0.01154452	-0.025991928799999998	-0.0075996806	-0.0244164374	0.0981781236	0.0456459129	-0.0554932468	-0.0700595993	-0.0634658741	-0.0519162537	0.042650628600000004	0.0343180639	0.0466224092	0.0205031691	0.022836885	-0.0694437243	-0.0394682423	0.0306845525	0.050823706399999995	-0.033623253799999996	-0.009694552700000001	0.0503998182	0.023688058900000003	0.0687270655	-0.0011444565	0.0018595892	-0.0439868074	-0.0522278452	0.0821900308	-0.0403531821	0.012545005900000001	0.1016720642	-0.0365483049	0.0163559789	0.0103246021	-0.0204565862	-0.00019855220000000002	-0.051187455	0.0031284518	0.0019389775	-0.046665791799999995	-0.0023322544	0.0404367543	-0.0282621794	0.0774659463	-0.015305361299999999	0.045697092300000006	0.0025477358	-0.0311075457	-0.023231127200000003	0.0139919239	-0.0850650808	0.0281424	-0.0144556	0.0007919946777600003	0.00020896437136	-0.0630587	-0.06949422999999999	0.003976399645689999	0.004829448003292899	-0.804918	0.026285000000000003	0.0006909012250000001	0.6478929867240001	-0.00915439	-0.0006277399999999999	3.9405750759999984e-07	8.38028562721e-05	0.0189478	-0.00015380000000000257	2.3654440000000783e-08	0.00035901912483999986	0.000793106	3.51590000000001e-05	6.29017127236e-07	1.2361552810000072e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.0628422319323	1.9700436954174163	2541036.3449845463	3.8810721618539112	1889.7696472515445	3.6723661009075386	3571229.3196732267	13.486272779094836	1194.731378572993	4.006150583736599	16.04924249957309	1427383.066946924	1266.2297403142654	1711.1799737599954	0.814613	44.907482	0.28121275	0.160855	-0.06322159179999999	-0.1021258899	0.0100296035	0.0066243367000000004	-0.0124304757	-0.0091796619	-0.011440727900000001	0.0877682601	-0.0345614798	0.0024082758	0.0353389726	-0.0078196599	-0.0058295164	-0.0370864131	0.0147377017	0.0573575031	-0.0828837051	-0.0901298647	0.010611638999999999	-0.046187478899999995	0.0374357085	0.0495703216	0.0785656267	0.0641727257	0.0024085419	-0.0264069409	-0.0722874616	-0.1018162253	-0.005646602	0.050236657000000004	0.0263344302	-0.0744713319	0.0149046986	0.0508252857	0.051314768499999996	-0.0170396603	-0.0148080608	0.032388197599999995	0.0391529676	-0.0105497393	-0.015457318400000001	-0.080556504	0.0076395775	-0.0096868646	-0.0690065989	0.0083308159	0.0992564922	-0.014054452299999999	-0.048617908099999996	0.10710960300000001	0.00029268779999999997	0.0096301015	0.0333008894	0.0582362482	0.0304764785	-0.020107092	-0.0037953889	-0.0407633542	0.0645797352	-0.0467936733	0.0515703499	-0.019163740800000002	-0.041315572	-0.034754765	-0.0040424909	0.0221486158	0.0317924822	-0.0288712756	0.012880716	-0.0857327951	0.0344941	0.006351699999999996	0.00118984293481	4.034409288999994e-05	-0.195221	-0.13216229999999998	0.038111238841	0.017466873541290003	-0.717133	0.087785	0.0077062062250000014	0.514279739689	-0.0085327	0.0006216899999999994	3.8649845609999926e-07	7.280696929000001e-05	0.0193038	0.0003560000000000021	1.2673600000000154e-07	0.00037263669444	0.000672521	-0.00012058499999999997	4.522844954410001e-07	1.4540742224999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.2216111338669	-1.841231098065464	2535169.658961727	3.3901319564833536	1886.152070242148	-3.617577009396428	3557569.632078741	13.0868634189136	1191.5934867961332	-3.1378917768597603	9.846364803284104	1419895.0377749666	1265.1326868646247	1712.4555471747015	0.82589	45.529118	0.19223995	0.100086	-0.0637365264	-0.094139515	0.0044691515	0.0069896755000000005	0.0071653029	0.0726795147	-0.012306848	0.0807178378	-0.0286619424	0.0085230738	0.0350272529	-0.0097808541	0.044562585599999996	0.0012437824	-0.0332327271	0.0291167869	0.0236221311	-0.0076354526	0.0048020677	-0.023661442	-0.0437895316	0.0764835727	0.048455308499999995	0.0316088457	0.047806719299999995	-0.029384640899999998	-0.005640103499999999	-0.10278131300000001	-0.011400543	0.0250613492	-0.0852466781	0.0178813265	0.060806388499999996	-0.0613291663	0.0541162341	0.031182268	-0.1465871678	-0.0450565267	0.0236758224	-0.04802058	0.0349652214	-0.051291039100000005	-0.12807030689999999	-0.006370719699999999	-0.0333069635	0.0120592149	0.047374067699999994	-0.07187540690000001	-0.047804577599999995	-0.0584512582	-0.04610518809999999	0.021055821699999998	-0.05679862	0.028592769700000006	0.0765486338	0.0257668464	0.014703312	0.052098201600000005	0.0693524237	0.1056633376	0.0448580589	0.077793788	0.052343401	0.0830542816	-0.0582160676	-0.0212481871	0.07471939080000001	-0.032625242	0.011767473999999998	-0.08634635869999999	0.030034	-0.0044601000000000016	0.000902041156	1.989249201000001e-05	-0.131916	0.063305	0.017401831056000003	0.004007523025	-0.662979	0.054154000000000035	0.002932655716000004	0.439541154441	-0.00943702	-0.00090432	8.177946624000002e-07	8.905734648040002e-05	0.0190415	-0.00026230000000000003	6.880129000000001e-08	0.00036257872225	0.000912318	0.00023979700000000004	8.323241331240002e-07	5.750260120900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.9166608785285	1.6950497446616737	2540570.321826158	2.8731936368776045	1883.860209610936	-2.2918606312121033	3548929.2893553595	5.252625152899938	1189.3093952038325	-2.2840915923006837	5.217074402018671	1414456.837520106	1262.2828991826505	1720.37846081946	0.8217529999999998	45.301075	0.12981719000000005	0.062215	-0.0664633954	-0.09128298050000001	0.010761423700000002	0.0099686541	-0.0135814427	-0.0939903208	-0.0211186049	0.0719695969	-0.055545027999999996	-0.008224747	0.0447049947	-0.0388091273	-0.0072555861	0.007656742399999999	-0.0016785052	-0.0431829849	0.0143991384	0.0060625237	0.00016998939999999998	-0.0311182714	0.0415848886	0.0371196705	0.013534434299999999	0.0355597242	-0.047733156900000004	-0.055846674699999994	-0.1438784883	-0.0576988371	-0.0763851233	-0.042735728	-0.0456360167	-0.0745321345	-0.032359035	-0.0439409165	-0.0183581125	-0.0377820262	0.0007189417	-0.022001668199999998	0.0068242007	-0.0454464367	-0.0146673579	0.017850212600000002	0.048548816200000004	-0.0140135329	-0.054618269000000004	0.0287288942	0.082483257	-0.0607239678	0.0451571343	0.0947627549	-0.039257957999999996	0.0102451109	-0.0221103716	0.048526281399999996	0.0154917226	-0.0332811238	-0.017858393400000002	0.0215471474	-0.019042749299999998	0.0243075617	-0.0047583430999999995	-0.0490099496	0.0277467484	0.0193896237	0.0641191228	0.0187698471	0.0608399166	-0.0465995659	0.010652373799999998	-0.0869053842	-0.00540399	-0.03543799	2.92031079201e-05	0.0012558511352400994	-0.168075	-0.036159	0.028249205625	0.0013074732809999995	-0.637612	0.025367000000000032	0.0006434846890000014	0.4065490625439999	-0.00953225	-9.522999999999997e-05	9.068752899999994e-09	9.08637900625e-05	0.0192267	0.00018519999999999995	3.429903999999998e-08	0.00036966599289	0.000535684	-0.000376634	2.8695734785600004e-07	1.4185316995600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.1737548740548	-3.742906004473753	2528652.5706902505	14.009345358325673	1881.3842217049764	-2.4759879059595282	3539606.58968044	6.130516110457847	1183.5048144441098	-5.80458075972274	33.693157796143424	1400683.6458123866	1258.5082699297575	1704.3914946262853	0.806786	44.47596	0.11752950000000002	0.0665612	-0.0706114214	-0.08251367429999999	0.012229093799999998	0.0003193752	-0.0347700842	-0.0018975056	-0.0235569026	0.0728524039	-0.0350413048	-0.00010367440000000001	0.0447174819	0.0277458777	-0.0436098433	-0.0090748546	0.0500713572	0.0183144452	-0.0393853175	-0.06747247519999999	-0.017623592	-0.038817039399999996	0.0565943687	0.0344460308	0.07433488769999999	-0.0130600263	-0.0154636338	-0.0747917486	-0.000844052	-0.0272574027	-0.11551524949999999	-0.0986665283	0.11429719470000001	-0.0055097348	-0.0674218284	0.1238402345	-0.0014122334	-0.0265624933	-0.022481497200000002	-0.0585094312	0.005081077	-0.0100931117	0.12275671	0.040658999700000004	0.0359232313	-0.024801169300000002	-0.057924242699999996	0.0091177235	0.0629386879	0.0317095416	-0.052189153099999996	0.1146248204	-0.0287855226	-0.0229204587	0.013600591399999999	-0.0033423184	-0.025229792799999998	0.020337746	0.0760638123	0.0083011014	-0.0188867469	-0.0373179944	-0.039245509500000005	-0.0295688825	-0.0105056929	-0.0714629183	-0.0834073347	-0.1131748659	-0.0277847588	0.08193442299999999	0.009535591500000001	-0.0874095183	0.00611106	0.01151505	3.73450543236e-05	0.00013259637650249998	-0.225483	-0.05740799999999999	0.050842583289	0.0032956784639999984	-0.650014	-0.012402000000000024	0.0001538096040000006	0.422518200196	-0.00902375	0.0005085000000000003	2.5857225000000035e-07	8.142806406250001e-05	0.0193984	0.00017170000000000032	2.948089000000011e-08	0.00037629792256	0.000579573	4.388899999999997e-05	3.35904862329e-07	1.9262443209999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.7302509764527	2.5564961023978867	2536789.652375514	6.535672321575586	1881.3156604921023	-0.06856121287410133	3539348.614412836	0.004700639910767838	1187.4256962295622	3.9208817854523663	15.373313975492131	1409979.7840662603	1258.9537246560535	1715.1410709011734	0.7311039999999999	40.303837	0.21526081999999985	0.129156	-0.0646120825	-0.08572571039999999	0.014835334399999999	0.0068951665	-0.0099746105	0.051289846900000005	-0.0272664979	0.0688134244	-0.0316699238	-0.0202634483	0.0303761473	0.0082540188	0.0297324175	0.011279504099999999	-0.0152954147	0.057555854000000004	-0.0037891043	-0.070974942	-0.0208239026	-0.0182212654	0.0113893377	0.024129774	0.09741826070000001	-0.0165463639	0.0038906203999999997	-0.0665840314	0.062320145199999996	0.030315741400000002	-0.028721317599999997	-0.023754051499999998	0.0292886189	-0.0428522532	0.0308243129	0.0145694158	0.0336042715	-0.08390715259999999	-0.0710604047	-0.1084106366	0.0736598858	0.019059980600000002	0.0443924447	-0.09358431689999999	-0.047784041500000006	-0.029286369399999998	-0.041298207	0.0019598081	0.0655511711	-0.0160931248	-0.09181997089999999	-0.006731215400000001	-0.0627917233	-0.0301664368	0.0180815228	0.0568096821	-0.0197770283	0.07644657889999999	0.06710945900000001	0.0442776579	0.0174614704	-0.015294791299999999	0.0381994498	-0.040136842400000004	0.0140887241	0.06479256950000001	-0.0605042178	-0.08549966789999999	0.0294858593	0.0225572371	0.0084173034	-0.0878584426	-0.00506196	-0.01117302	2.56234390416e-05	0.00012483637592039995	-0.112192	0.11329099999999998	0.012587044864000004	0.012834850680999994	-0.606431	0.043582999999999934	0.0018994778889999933	0.3677585577610001	-0.00974742	-0.0007236699999999992	5.236982688999989e-07	9.50121966564e-05	0.0193457	-5.269999999999928e-05	2.7772899999999235e-09	0.00037425610849	0.0007474789999999999	0.0001679059999999999	5.587248554409999e-07	2.8192424835999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1591.9439422622766	-0.7863087141761298	2534285.5153055587	0.6182813939893186	1881.4869138273154	0.17125333521312314	3539993.006903436	0.029327704821618318	1186.9889716887849	-0.43672454077727707	0.19072832451712354	1408942.818910799	1259.6900261108594	1734.0424619377593	0.7390939999999999	40.744312	0.13562809999999986	0.0713038	-0.0662744289	-0.07785096	0.0185272716	0.0025211413	0.0008308906	0.014854423500000003	-0.030257644700000006	0.0746031048	-0.0344473298	-0.0043040859999999995	0.049121638200000005	-0.0240448652	0.0060513492	0.013224902299999999	-0.0331013633	-0.0106442684	0.09084178789999996	0.0232426318	0.0061284939	-0.0216918757	0.0312254834	0.0770775486	-0.0161948035	0.06278527889999999	0.0143109295	-0.008517473499999999	-0.0163012616	-0.047304479	-0.0225313477	-0.0508655108	-0.0021501017	0.057798744900000004	0.0181719788	-0.0416817503	0.0199281092	-0.0421838844	-0.0737564166	0.0585792163	0.057582406100000004	0.0054879443	0.1213827933	0.0244950985	0.0462524691	-0.008359750899999999	-0.0348539519	0.0466484784	0.0896336139	-0.0588803262	0.0095907352	-0.0536254795	-0.0352013828	0.0444047433	-0.0495310032	0.0018958066	0.03901294	0.007628752	-0.005879870400000001	0.0168664397	0.0159608069	0.0163923249	0.010932705400000001	-0.025197566499999997	0.027351871	-0.0084573659	-0.0106602618	-0.0187582556	-0.029639854	0.1111489468	0.0072976862	-0.0882518737	-0.008857959999999998	-0.0037959999999999977	7.846345536159996e-05	1.4409615999999985e-05	-0.122896	-0.010703999999999993	0.015103426816000003	0.00011457561599999981	-0.615879	-0.0094479999999999	8.926470399999813e-05	0.379306942641	-0.00890306	0.0008443599999999989	7.129438095999981e-07	7.926447736360003e-05	0.0203237	0.0009779999999999997	9.564839999999994e-07	0.00041305278168999996	0.000336237	-0.00041124199999999987	1.1305532016900001e-07	1.6911998256399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.4215134942199	0.4775712319433296	2535806.2766392217	0.22807428157986956	1871.602722203694	-9.884191623621517	3502896.7497602776	97.69724405246978	1188.4563364870844	1.4673647982995135	2.1531594512885714	1412428.463736302	1258.3669286248505	1729.8680498650604	0.716527	39.500229	0.059073140000000086	0.0312403	-0.0681318472	-0.07234109309999999	0.032045972400000004	0.0099064095	-0.0205671885	-0.0747459608	-0.0288983491	0.0637348296	-0.0407725023	-0.0298826128	0.0689019671	-0.0116780626	-0.05603757	-0.015544765600000001	0.0031476669000000002	-0.07666455230000001	0.0354708552	0.019626293	0.0022701632	-0.0135986966	0.046281254400000006	0.053341833600000006	-0.0011941413	0.011614824199999998	-0.0266550508	0.061353926399999995	-0.08903375779999999	-0.0259752179	0.0469707446	-0.0406590469	-0.0377030422	-0.0143010539	-0.0068716876	-0.0141334119	-0.0376756678	0.027311510299999998	0.1250629796	0.045011842	-0.0588548421	-0.0379535339	0.07885158589999999	-0.025177322400000004	0.0537978492	-0.0047691485	-0.0292374652	0.0430758256	0.06820200259999999	-0.0405433789	0.038434361	0.0678082402	-0.0566026924	0.030911969900000006	-0.0660041765	-0.0121194328	0.058784192199999995	-0.0231009742	0.0133869104	-0.0593537543	-0.0194160778	0.015714096299999997	-0.004729555900000001	-0.06269624480000001	-0.0506769778	-0.011441198100000001	0.0275958348	0.0593240402	-0.09315233449999999	-0.0627949071	0.0061769165	-0.0885895631	-0.014977700000000004	-0.006119740000000004	0.0002243314972900001	3.745121766760005e-05	-0.130831	-0.007934999999999998	0.017116750561	6.296422499999996e-05	-0.615301	0.0005779999999999674	3.3408399999996235e-07	0.378595320601	-0.00851205	0.0003910100000000007	1.5288882010000052e-07	7.245499520250001e-05	0.0207476	0.00042390000000000136	1.7969121000000115e-07	0.00043046290576	0.000262339	-7.389799999999998e-05	6.882175092099999e-08	5.4609144039999965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.5847453835627	2.1632318893427964	2542700.5102099613	4.6795722070696035	1879.9471307801148	8.344408576420847	3534201.2145283865	69.62915449024578	1190.0593898948282	1.6030534077438006	2.569780228079012	1416241.351476851	1262.381633993118	1732.1074729860886	0.7425189999999999	40.933128	0.2929711500000001	0.14336400000000002	-0.0658733899	-0.0620425698	0.0211893171	0.0054083161	-0.0317376642	-0.0038119226	-0.0184873061	0.054598668200000006	-0.0191192315	-0.0037099621000000003	0.0357446819	0.04724315900000002	-0.0257474915	-0.008687054100000001	0.07966726589999999	0.0052986408	-0.0096152466	-0.0393929378	0.0140472077	-0.041025276299999996	0.0280080595	0.0514835858	0.0027260115999999997	0.052888273300000004	0.0181427617	0.0587664021	-0.0191604972	-0.0270900568	0.0081370132	-0.029655961600000006	-0.0237843409	0.010666768200000001	-0.038570610400000004	0.0222960467	-0.0304431858	0.0227106957	-0.0025069485	-0.0515740103	-0.0856803626	0.0389419608	-0.0019557506	0.0639807546	-0.023541536600000003	-0.0002068037	-0.05757850780000001	0.0205835076	0.056437885599999994	-0.0158345452	-0.0179822068	0.0949074944	0.0303263238	0.0033285513	-0.0562195187	-0.011531358600000001	0.0425087551	0.023517161600000003	0.0675847786	-0.050721923099999996	0.017771178500000002	0.062524914	-0.0775027551	0.007102209	-0.0324468616	0.0386367669	-0.044218315	0.0031861266	-0.028766872599999996	0.023016885600000002	0.0050551714	-0.0888712973	-0.048955300000000014	-0.033977600000000004	0.0023966213980900013	0.0011544773017600006	-0.0467636	0.08406740000000001	0.0021868342849599995	0.007067327742760003	-0.554237	0.061064000000000014	0.0037288120960000007	0.307178652169	-0.00999476	-0.00148271	2.1984289441e-06	9.98952274576e-05	0.0206593	-8.830000000000296e-05	7.796890000000523e-09	0.00042680667648999993	-0.000443894	-0.000706233	1.9704188323600003e-07	4.987650502890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1594.0252935584078	-0.5594518251548379	2540916.6365039684	0.3129863446690794	1884.489835072391	4.542704292276311	3551301.938491168	20.63616228706563	1186.700169976335	-3.359219918493181	11.284358460801338	1408257.2934218624	1259.5144975589167	1736.6440120929417	0.728244	40.146156	0.2054204	0.10243599999999999	-0.06570811900000001	-0.0674078835	0.0247590198	0.0018118514	-0.0063825953	0.0829330467	-0.037931333	0.0625211432	-0.024592532799999997	0.0030876159999999996	0.0218561058	0.0271570898	0.034333894	0.018466481599999997	-0.0394975753	0.077679535	0.015255623999999999	-0.0696329877	-0.0114365624	-0.0450844818	-0.022961723399999998	0.0294349319	0.055111969299999994	0.0245347075	0.0677068541	-0.0979660433	0.0662203946	0.091943729	0.0375377183	-0.0313118811	-0.0415126087	0.0839283049	0.0200429366	-0.0372448845	0.0093429052	-0.024031470899999997	0.1298066152	-0.0650603872	-0.012833909899999999	-0.038764638399999995	-0.032374007999999996	-0.0595980526	-0.0561332254	-0.022324157	-0.0625863816	0.0010215213	0.06594440139999999	-0.0380620115	-0.06340313269999999	-0.0752493943	-0.047678452	0.0196974013	0.0282453748	0.0401499289	-0.0413431172	0.0663107165	0.063873983	-0.011617084599999999	-0.013848016299999998	0.06691247410000001	-0.0311652228	0.0068208396	0.022996553	0.0545372104	-0.0280134616	0.029613144900000006	0.0025326702	0.0039184214	0.0039326281	-0.08909689859999999	-0.0291678	0.01978750000000001	0.0008507605568400001	0.0003915451562500003	-0.121138	-0.07437440000000001	0.014674415044000003	0.005531551375360001	-0.592525	-0.03828799999999999	0.001465970943999999	0.351085875625	-0.00907929	0.0009154699999999998	8.380853208999997e-07	8.243350690410001e-05	0.0209625	0.0003032	9.193024000000001e-08	0.00043942640624999987	-0.000203154	0.00024074	4.1271547716000006e-08	5.79557476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
